sample_id	tumor_type	num_ssms	num_sims	perc_of_mut_sims	perc_CA	perc_CG	perc_CT	perc_TA	perc_TC	perc_TG	perc_1bp_del_A_T	perc_1bp_del_C_G	perc_1bp_ins_A_T	perc_1bp_ins_C_G	perc_noPoly_del_A_T	perc_shortPoly_del_A_T	perc_midSizePoly_del_A_T	perc_longPoly_del_A_T	perc_noPoly_del_C_G	perc_shortPoly_del_C_G	perc_midSizePoly_del_C_G	perc_longPoly_del_C_G	perc_noPoly_ins_A_T	perc_shortPoly_ins_A_T	perc_midSizePoly_ins_A_T	perc_longPoly_ins_A_T	perc_noPoly_ins_C_G	perc_shortPoly_ins_C_G	perc_midSizePoly_ins_C_G	perc_longPoly_ins_C_G	perc_rec_ssms	perc_rec_sims	perc_of_rec_mut_sim	perc_rec_CA	perc_rec_CG	perc_rec_CT	perc_rec_TA	perc_rec_TC	perc_rec_TG	perc_rec_1bp_del_A_T	perc_rec_1bp_del_C_G	perc_rec_1bp_ins_A_T	perc_rec_1bp_ins_C_G
2496	Uterus-AdenoCA	39704	18308	31.5589877956285	14.2756397340318	5.58885754583921	39.5123916985694	11.2960910739472	26.3021358049567	3.02488414265565	63.8479809976247	7.72565320665083	26.4726840855107	1.95368171021378	0.232514880952381	3.57142857142857	34.4122023809524	61.7838541666667	5.30361260568793	19.9077632590315	65.0269023827825	9.76172175249808	1.00942126514132	6.23598026020637	51.5029161058771	41.2516823687752	10.0303951367781	13.0699088145897	63.2218844984802	13.677811550152	2.18869635301229	32.1061830893598	87.1202015710686	1.14678899082569	0.315457413249211	3.65884752677206	2.43032329988852	0.928851862491621	1.41548709408826	41.7689732142857	16.6026133743274	21.9380888290713	20.9726443768997
2497	Uterus-AdenoCA	62696	66618	51.5164638012899	7.52360597167283	2.82633660839607	16.9484496618604	13.6691335970397	50.1610948066862	8.87137935434477	41.0913177116039	2.25071884192088	51.5087417787619	5.14922166771326	0.28553044317542	2.2078339901874	28.6053245395319	68.9013110271053	6.16740088105727	10.2055800293686	67.1806167400881	16.446402349486	0.856592877767084	5.04972730189285	42.884183509785	51.209496310555	9.65982028241335	20.3145057766367	57.8947368421053	12.1309370988447	2.96191144570626	30.5172776126572	91.6302339207644	1.86559253762985	2.20090293453725	5.26068134763787	5.22753792298716	2.03822061114821	1.47428982380439	47.4060966781951	22.0264317180617	22.399743342958	15.982028241335
2498	Uterus-AdenoCA	26532	815	2.98021720846894	12.0759837177748	32.7868234584652	30.2238805970149	7.50791497060154	10.598522538821	6.80687471732248	57.7437858508604	20.2676864244742	20.2676864244742	1.7208413001912	10.2649006622517	22.8476821192053	36.0927152317881	30.794701986755	54.7169811320755	33.9622641509434	10.377358490566	0.943396226415094	10.377358490566	10.377358490566	38.6792452830189	40.5660377358491	22.2222222222222	33.3333333333333	33.3333333333333	11.1111111111111	2.42348861751847	15.4601226993865	16.3849154746424	1.43570536828964	0.885159213702724	4.86344930789375	2.10843373493976	2.20483641536273	1.43964562569214	30.794701986755	1.88679245283019	19.811320754717	11.1111111111111
2499	Uterus-AdenoCA	15224	740	4.63542971686294	16.4608512874409	21.8996321597478	30.8920126116658	9.43247503941146	13.8991066736731	7.41592222806096	57.089552238806	16.6044776119403	24.6268656716418	1.67910447761194	10.7843137254902	23.8562091503268	36.9281045751634	28.4313725490196	59.5505617977528	31.4606741573034	7.86516853932584	1.12359550561798	3.78787878787879	10.6060606060606	51.5151515151515	34.0909090909091	44.4444444444444	33.3333333333333	22.2222222222222	0	2.20704151339989	14.4594594594595	24.1534988713318	1.67597765363128	0.629874025194961	4.69912821603232	1.32311977715877	0.992438563327032	1.06288751107174	22.8758169934641	3.37078651685393	20.4545454545455	0
2500	Bladder-TCC	35087	895	2.48735478850536	12.4861059651723	28.2925299968649	38.9460483939921	5.37521019180893	12.3977541539602	2.50235129820161	34.6704871060172	29.9426934097421	30.8022922636103	4.58452722063037	10.3305785123967	32.6446280991736	36.7768595041322	20.2479338842975	28.7081339712919	57.4162679425837	11.9617224880383	1.91387559808612	5.11627906976744	12.093023255814	52.093023255814	30.6976744186047	31.25	34.375	31.25	3.125	1.84398780174994	11.0614525139665	13.2707774798928	1.52933120292171	0.65477989322051	3.15404317599707	1.69671261930011	0.781609195402299	2.0501138952164	17.3553719008264	3.34928229665072	17.6744186046512	15.625
2501	Uterus-AdenoCA	3672	307	7.71550640864539	18.0283224400871	8.46949891067538	40.3322440087146	10.2668845315904	16.8845315904139	6.01851851851852	40.9574468085106	14.8936170212766	39.3617021276596	4.78723404255319	22.0779220779221	23.3766233766234	37.6623376623377	16.8831168831169	35.7142857142857	35.7142857142857	25	3.57142857142857	6.75675675675676	9.45945945945946	39.1891891891892	44.5945945945946	66.6666666666667	11.1111111111111	11.1111111111111	11.1111111111111	6.31808278867102	14.6579804560261	16.2454873646209	2.11480362537764	2.57234726688103	9.58811613774477	4.77453580901857	6.61290322580645	4.07239819004525	16.8831168831169	3.57142857142857	31.0810810810811	22.2222222222222
2502	Uterus-AdenoCA	9153	645	6.58297611757501	17.9394733967005	18.999235223424	31.7710040423905	10.9363050366	13.8096798863761	6.5443024145089	50.2487562189055	14.6766169154229	31.8407960199005	3.23383084577114	8.91089108910891	14.8514851485149	37.6237623762376	38.6138613861386	52.5423728813559	38.9830508474576	5.08474576271186	3.38983050847458	6.25	7.8125	42.96875	42.96875	30.7692307692308	23.0769230769231	38.4615384615385	7.69230769230769	2.23970282967333	15.6589147286822	33.0065359477124	1.278928136419	0.690051753881541	4.53920220082531	2.0979020979021	0.870253164556962	1.3355592654424	31.1881188118812	5.08474576271186	20.3125	15.3846153846154
2503	Uterus-AdenoCA	6295	504	7.41285483159288	18.68149324861	16.4257347100874	31.4217633042097	11.0563939634631	13.6934074662431	8.72120730738681	35.8166189111748	18.9111747851003	40.4011461318052	4.87106017191977	13.6	34.4	34.4	17.6	50	42.4242424242424	3.03030303030303	4.54545454545455	4.25531914893617	5.67375886524823	40.4255319148936	49.645390070922	47.0588235294118	23.5294117647059	29.4117647058824	0	2.09690230341541	12.8968253968254	32.994923857868	1.78571428571429	0.483558994197292	4.19615773508595	1.58045977011494	0.812064965197216	0.910746812386157	16	4.54545454545455	23.4042553191489	17.6470588235294
2504	ColoRect-AdenoCA	12504	1256	9.12790697674419	29.1906589891235	6.66986564299424	34.5969289827255	8.46129238643634	14.3234165067178	6.75783749200256	43.8040345821326	5.76368876080692	44.0922190201729	6.34005763688761	2.63157894736842	8.99122807017544	34.2105263157895	54.1666666666667	46.6666666666667	46.6666666666667	5	1.66666666666667	3.48583877995643	5.01089324618736	46.1873638344227	45.3159041394335	74.2424242424242	7.57575757575758	10.6060606060606	7.57575757575758	4.02271273192578	26.5127388535032	39.8325358851675	2.54794520547945	0.479616306954436	7.00416088765603	4.44234404536862	1.61920714684534	3.19526627218935	43.859649122807	6.66666666666667	25.9259259259259	4.54545454545455
2505	ColoRect-AdenoCA	6954	765	9.91061018266615	21.5559390278976	5.43572044866264	42.9393155018694	10.2818521714121	13.7618636755824	6.02530917457578	32.9581993569132	8.36012861736334	56.2700964630225	2.41157556270096	3.41463414634146	19.0243902439024	30.2439024390244	47.3170731707317	46.1538461538462	32.6923076923077	19.2307692307692	1.92307692307692	5.14285714285714	5.71428571428571	43.4285714285714	45.7142857142857	26.6666666666667	20	33.3333333333333	20	4.5010066148979	23.6601307189542	36.6396761133603	2.60173448965977	1.05820105820106	7.50167448091092	4.05594405594406	0.731452455590387	2.38663484486873	40.9756097560976	1.92307692307692	24	20
2506	ColoRect-AdenoCA	17756	1455	7.57378585185571	25.1351655778328	6.6794323045731	36.781932867763	9.23068258616806	12.5028159495382	9.6699707141248	30.0496688741722	6.70529801324503	55.7119205298013	7.53311258278146	5.50964187327824	17.3553719008264	37.1900826446281	39.9449035812672	49.3827160493827	39.5061728395062	8.64197530864197	2.46913580246914	3.7147102526003	4.60624071322437	48.5884101040119	43.0906389301635	78.021978021978	6.59340659340659	9.89010989010989	5.49450549450549	5.0856048659608	21.0996563573883	25.3719008264463	2.5767421017253	0.674536256323777	7.90078089113459	4.69798657718121	1.8018018018018	8.56144437973209	32.2314049586777	4.93827160493827	23.1797919762259	10.989010989011
2507	ColoRect-AdenoCA	12629	1340	9.59266948242537	41.3809486103413	4.16501702430913	35.2601156069364	6.7622139520152	8.52007284820651	3.91163195819146	35.216240070609	3.88349514563107	56.3106796116505	4.58958517210944	1.50375939849624	8.27067669172932	30.0751879699248	60.1503759398496	43.1818181818182	36.3636363636364	11.3636363636364	9.09090909090909	2.66457680250784	2.19435736677116	45.6112852664577	49.5297805642633	48.0769230769231	19.2307692307692	26.9230769230769	5.76923076923077	3.82453084171352	27.9850746268657	43.7062937062937	1.97091465748182	0.950570342205323	6.80440152706041	5.62060889929742	1.02230483271375	2.63157894736842	47.6190476190476	11.3636363636364	25.0783699059561	7.69230769230769
2508	ColoRect-AdenoCA	24623	9463	27.7621310802089	15.7495024976648	1.38082280794379	55.0339113836657	6.5101734150997	18.6004954717134	2.7250944239126	69.8452152299175	8.37193537453395	19.8508643091176	1.93198508643091	0.210287932707862	4.82044645745713	68.4244581041734	26.5448075056616	3.23886639676113	12.0107962213225	78.1376518218623	6.61268556005398	0.341491178144565	10.0170745589072	81.217985202049	8.42344906089926	0.584795321637427	37.4269005847953	54.3859649122807	7.60233918128655	4.48767412581733	21.6633203001162	64.9762282091918	1.62454873646209	3.82352941176471	5.43133348092392	10.2932002495321	2.31441048034934	3.27868852459016	26.577159495309	15.6545209176788	11.8952760387023	11.1111111111111
2509	ColoRect-AdenoCA	24285	2059	7.81582143941695	31.6574016882849	5.71546221947704	25.2501544163064	10.1667696108709	15.7298744080708	11.4803376569899	33.810888252149	5.95988538681948	51.0601719197708	9.16905444126074	5.59322033898305	11.864406779661	31.1864406779661	51.3559322033898	51.9230769230769	33.6538461538462	13.4615384615385	0.961538461538462	3.03030303030303	4.82603815937149	49.1582491582492	42.9854096520763	76.875	5.625	12.5	5	4.02305950175005	22.8751821272462	32.5276243093923	2.02913631633715	0.360230547550432	6.97977821265493	4.05022276225192	1.8586387434555	7.78335724533716	40.3389830508475	2.88461538461538	22.5589225589226	6.25
2510	ColoRect-AdenoCA	19369	2472	11.3181630877707	39.0572564407042	3.70695441168878	33.47617326656	7.7340079508493	11.3738448035521	4.65176312664567	43.8628994905049	3.61278369615563	48.4020379805466	4.12227883279296	1.68954593453009	5.27983104540655	41.0770855332629	51.9535374868004	34.6153846153846	41.025641025641	17.9487179487179	6.41025641025641	2.10526315789474	2.96650717703349	53.2057416267943	41.7224880382775	47.1910112359551	10.1123595505618	33.7078651685393	8.98876404494382	3.90830708864681	26.6990291262136	46.5772759350741	2.26040978189028	1.1142061281337	6.13818630475015	7.81041388518024	1.67952791647753	2.88568257491676	40.2323125659979	7.69230769230769	22.7751196172249	11.2359550561798
2511	ColoRect-AdenoCA	9435	1692	15.206255055271	26.4334923158453	5.18282988871224	43.6354001059883	7.85373608903021	12.3582405935347	4.53630100688924	41.9157608695652	4.14402173913043	50.883152173913	3.0570652173913	2.43111831442464	5.3484602917342	31.2803889789303	60.9400324149109	32.7868852459016	42.6229508196721	18.0327868852459	6.55737704918033	2.53671562082777	3.20427236315087	43.7917222963952	50.4672897196262	24.4444444444444	15.5555555555556	40	20	4.90726020137785	30.8510638297872	52.994923857868	2.36567762630313	0.81799591002045	7.77264998785523	6.47773279352227	1.54373927958834	3.27102803738318	47.6499189627229	8.19672131147541	26.7022696929239	17.7777777777778
2512	ColoRect-AdenoCA	19096	3391	15.0798238982523	27.5764558022623	5.31524926686217	36.0703812316716	9.4208211143695	14.8669878508588	6.7501047339757	35.8145608880183	2.90564805746001	58.0803134182174	3.19947763630428	1.54968094804011	5.19598906107566	33.3637192342753	59.8906107566089	26.9662921348315	29.2134831460674	38.2022471910112	5.61797752808989	1.74255199550309	3.70994940978078	46.9926925238898	47.5548060708263	34.6938775510204	6.12244897959184	44.8979591836735	14.2857142857143	4.58211143695015	28.6936007077558	52.6515151515151	2.16483099126472	0.886699507389163	7.31707317073171	6.78154530294608	1.90207819654808	5.58572536850272	45.943482224248	11.2359550561798	23.2152894884767	15.3061224489796
2513	ColoRect-AdenoCA	11452	1740	13.1898120072771	23.4544184421935	7.66678309465596	38.5347537548027	9.23856095005239	14.5738735592036	6.53161019909186	45.4545454545455	4.89510489510489	46.5734265734266	3.07692307692308	2.15384615384615	8	32.4615384615385	57.3846153846154	38.5714285714286	35.7142857142857	18.5714285714286	7.14285714285714	3.9039039039039	4.05405405405405	43.3933933933934	48.6486486486486	54.5454545454545	11.3636363636364	29.5454545454545	4.54545454545455	4.78519035976249	27.7011494252874	46.7961165048544	2.79225614296351	0.569476082004556	8.36165873555404	4.25330812854442	1.37807070101857	4.14438502673797	46.6153846153846	5.71428571428571	23.2732732732733	9.09090909090909
2514	Bladder-TCC	52260	1157	2.16597712338769	8.45962495216227	23.5878300803674	47.2617680826636	4.06429391504018	12.2962112514351	4.33027171833142	36.1666666666667	31.6666666666667	26.5	5.66666666666667	13.8248847926267	33.6405529953917	29.9539170506912	22.5806451612903	40.5263157894737	44.2105263157895	14.2105263157895	1.05263157894737	13.8364779874214	10.6918238993711	44.6540880503145	30.8176100628931	32.3529411764706	38.2352941176471	26.4705882352941	2.94117647058824	1.90585533869116	5.79083837510804	6.30291627469426	1.221443112418	0.84367648251805	3.02441394388437	1.17702448210923	0.622471210706505	1.14891736632788	14.7465437788018	1.05263157894737	18.2389937106918	2.94117647058824
2515	Breast-AdenoCA	3473	250	6.7150147730325	19.0613302620213	9.53066513101065	36.3086668586237	10.4232651885978	18.0247624532105	6.65131010653614	37.6470588235294	27.0588235294118	31.1764705882353	4.11764705882353	21.875	45.3125	23.4375	9.375	28.2608695652174	58.695652173913	13.0434782608696	0	11.3207547169811	13.2075471698113	35.8490566037736	39.622641509434	28.5714285714286	42.8571428571429	14.2857142857143	14.2857142857143	2.93694212496401	8.8	17.741935483871	1.96374622356495	1.20845921450151	5.78905630452022	2.20994475138122	0.479233226837061	0.432900432900433	7.8125	0	24.5283018867925	14.2857142857143
2516	Breast-AdenoCA	10225	737	6.72322568874293	15.1784841075795	26.0342298288509	24.9290953545232	10.1222493887531	14.9535452322738	8.78239608801956	40.7608695652174	23.9130434782609	32.0652173913044	3.26086956521739	21.3333333333333	41.3333333333333	26.6666666666667	10.6666666666667	65.9090909090909	27.2727272727273	6.81818181818182	0	13.5593220338983	20.3389830508475	33.8983050847458	32.2033898305085	33.3333333333333	0	66.6666666666667	0	1.43765281173594	2.57801899592944	11.4457831325301	0.966494845360825	0.375657400450789	3.84464495880738	0.869565217391304	0.78482668410726	0.334075723830735	5.33333333333333	0	13.5593220338983	33.3333333333333
2517	Bladder-TCC	34302	533	1.53007033156308	8.75459156900472	36.2427846772783	45.8544691271646	2.25934347851437	5.61774823625445	1.27106291178357	30	32.2857142857143	35.1428571428571	2.57142857142857	16.1904761904762	39.0476190476191	35.2380952380952	9.52380952380952	43.3628318584071	51.3274336283186	5.30973451327434	0	13.8211382113821	7.31707317073171	50.4065040650407	28.4552845528455	55.5555555555556	0	44.4444444444444	0	2.03778205352458	5.81613508442777	4.24657534246575	1.36530136530137	0.651544401544402	3.39500286095747	2.58064516129032	0.985988583290088	0.917431192660551	7.61904761904762	0	17.8861788617886	0
2518	Breast-AdenoCA	12164	1036	7.84848484848485	19.0726734626768	14.4524827359421	24.5725090430779	14.6415652745807	17.7326537323249	9.52811575139757	35.5844155844156	28.3116883116883	26.7532467532468	9.35064935064935	21.1678832116788	33.5766423357664	32.1167883211679	13.1386861313869	49.5412844036697	44.0366972477064	6.42201834862385	0	42.7184466019417	8.7378640776699	27.1844660194175	21.3592233009709	83.3333333333333	11.1111111111111	5.55555555555556	0	3.91318645182506	4.44015444015444	8.81226053639847	2.41379310344828	1.87713310580205	7.42723318835731	2.69511510387423	4.26518312471025	2.15703192407248	13.1386861313869	0.917431192660551	14.5631067961165	16.6666666666667
2519	Breast-AdenoCA	15058	1205	7.40945704974482	18.116615752424	22.6723336432461	22.4398990569797	12.299110107584	15.1348120600345	9.3372293797317	45.5840455840456	31.3390313390313	19.0883190883191	3.98860398860399	15.625	41.25	37.5	5.625	54.5454545454545	41.8181818181818	3.63636363636364	0	31.3432835820896	14.9253731343284	40.2985074626866	13.4328358208955	71.4285714285714	21.4285714285714	7.14285714285714	0	1.5207862930004	2.24066390041494	10.546875	1.42961876832845	0.615114235500879	3.75850843444806	0.755939524838013	0.526546731022378	1.13798008534851	6.25	1.81818181818182	8.95522388059701	14.2857142857143
2520	Cervix-SCC	3110	226	6.77458033573141	13.6655948553055	27.0739549839228	41.5434083601286	6.01286173633441	8.03858520900322	3.66559485530547	36.8421052631579	8.7719298245614	47.953216374269	6.4327485380117	17.4603174603175	14.2857142857143	36.5079365079365	31.7460317460317	46.6666666666667	40	13.3333333333333	0	2.4390243902439	8.53658536585366	45.1219512195122	43.9024390243902	9.09090909090909	36.3636363636364	36.3636363636364	18.1818181818182	3.60128617363344	23.8938053097345	32.5301204819277	2.11764705882353	0.831353919239905	5.80495356037152	6.95187165775401	1.2	4.3859649122807	36.5079365079365	0	23.1707317073171	27.2727272727273
2521	Bladder-TCC	3477	295	7.82078472958643	16.7673281564567	5.34943917169974	45.9303997699166	9.74978429680759	16.6235260281852	5.57952257693414	29.3388429752066	10.7438016528926	56.6115702479339	3.30578512396694	8.45070422535211	16.9014084507042	32.3943661971831	42.2535211267606	15.3846153846154	73.0769230769231	11.5384615384615	0	4.37956204379562	6.56934306569343	51.0948905109489	37.956204379562	12.5	12.5	62.5	12.5	6.21225194132873	18.9830508474576	20.5882352941176	4.45969125214408	0.537634408602151	9.7683155917345	6.19469026548673	1.3840830449827	2.06185567010309	33.8028169014084	3.84615384615385	21.1678832116788	0
