sample_id	tumor_type	cluster	num_ssms	num_sims	num_mutations	num_late_median_cancer_clines_ssm	perc_late_median_cancer_clines_ssm	num_early_median_cancer_clines_ssm	perc_early_median_cancer_clines_ssm	num_withReplTime_median_cancer_clines_ssm	num_late_median_cancer_clines_sim	perc_late_median_cancer_clines_sim	num_early_median_cancer_clines_sim	perc_early_median_cancer_clines_sim	num_withReplTime_median_cancer_clines_sim	num_ssm_CDS	perc_ssm_CDS	num_ssm_gene	num_ssm_transcript	num_ssm_exon	num_ssm_UTR	num_ssm_stop_codon	num_ssm_start_codon	num_ssm_intergenic	num_ssm_Selenocyste	num_sim_CDS	perc_sim_CDS	num_sim_gene	num_sim_transcript	num_sim_exon	num_sim_UTR	num_sim_stop_codon	num_sim_start_codon	num_sim_intergenic	num_sim_Selenocyste	num_genes_with_non_syn_ssm	num_genes_with_non_syn_sim	num_genes_with_non_syn_mut	perc_syn_ssms_vs_in_CDS	num_drivers	num_SBS_sign_nonZeroContr	num_DBS_sign_nonZeroContr	num_ID_sign_nonZeroContr	num_allTypes_sign_nonZeroContr
2341	ColoRect-AdenoCA	M	19421	1325	20746	11484	59.1318675660368	7937	40.8681324339632	19421	886	66.8679245283019	439	33.1320754716981	1325	177	0.911384583698059	9300	9297	621	232	1	0	10121	0	7	0.528301886792453	641	641	38	19	0	0	684	0	133	6	139	24.2937853107345	7	4	5	4	13
2342	ColoRect-AdenoCA	K	7704	487	8191	5092	66.3625700508276	2581	33.6374299491724	7673	296	61.0309278350515	189	38.9690721649485	485	96	1.24610591900312	3454	3453	242	69	1	1	4250	0	4	0.82135523613963	211	211	16	6	0	0	276	0	63	4	66	29.3478260869565	8	4	4	3	11
2343	ColoRect-AdenoCA	K	26908	1192	28100	15859	58.9378623457708	11049	41.0621376542292	26908	768	64.4295302013423	424	35.5704697986577	1192	316	1.17437193399732	13141	13136	1055	380	0	0	13767	0	7	0.587248322147651	552	551	28	12	0	0	640	0	231	6	237	23.3974358974359	10	5	3	3	11
2344	Breast-AdenoCA	E	3875	203	4078	2046	52.8	1829	47.2	3875	114	56.1576354679803	89	43.8423645320197	203	47	1.21290322580645	1912	1912	160	66	0	0	1963	0	1	0.492610837438424	106	106	6	5	0	0	97	0	33	1	34	25	9	5	3	6	14
2345	ColoRect-AdenoCA	N	20415	2481	22896	13415	65.7114866519716	7000	34.2885133480284	20415	1618	65.2156388553003	863	34.7843611446997	2481	214	1.04824883663973	9620	9616	648	212	0	0	10795	0	9	0.362756952841596	1141	1141	51	27	0	0	1340	0	142	9	151	27.7227722772277	4	4	6	3	13
2346	ColoRect-AdenoCA	N	11583	2421	14004	7482	64.5946645946646	4101	35.4053354053354	11583	1634	67.4927715819909	787	32.5072284180091	2421	108	0.932400932400932	5468	5465	376	141	0	0	6115	0	7	0.289136720363486	1106	1106	37	14	0	0	1315	0	87	6	93	19.811320754717	5	5	4	2	11
2347	ColoRect-AdenoCA	N	15359	1072	16431	10479	68.2315405651778	4879	31.7684594348222	15358	709	66.1380597014925	363	33.8619402985075	1072	158	1.02871280682336	7157	7156	459	160	0	0	8202	0	2	0.186567164179104	458	457	23	11	0	0	614	0	117	2	119	23.8709677419355	5	3	5	3	11
2348	ColoRect-AdenoCA	N	9383	1505	10888	6478	69.0471114900874	2904	30.9528885099126	9382	998	66.312292358804	507	33.687707641196	1505	60	0.639454332303101	4229	4227	220	78	0	0	5154	0	7	0.465116279069767	687	687	31	17	0	0	818	0	42	7	48	25	3	4	3	2	9
2349	Breast-AdenoCA	K	3602	246	3848	1991	55.2748473070516	1611	44.7251526929484	3602	131	53.2520325203252	115	46.7479674796748	246	43	1.19378123264853	1834	1834	137	49	0	0	1768	0	2	0.813008130081301	140	140	7	4	0	0	106	0	25	2	27	34.1463414634146	3	5	4	4	13
2350	Skin-Melanoma	G	120575	811	121386	73783	61.4720021328534	46244	38.5279978671466	120027	470	58.1683168316832	338	41.8316831683168	808	1062	0.88077959776073	54184	54169	3551	1224	1	2	66391	0	4	0.493218249075216	410	410	22	9	0	0	401	0	642	5	646	32.4803149606299	8	6	1	4	11
2351	Skin-Melanoma	G	256503	790	257293	176889	69.2406153364387	78581	30.7593846635613	255470	513	65.1015228426396	275	34.8984771573604	788	1812	0.706424486263319	110137	110113	6240	1979	1	7	146366	0	6	0.759493670886076	370	370	20	10	0	0	420	0	990	6	995	34.7750865051903	4	4	1	4	9
2352	Skin-Melanoma	G	31498	351	31849	20811	66.070861642009	10687	33.929138357991	31498	209	59.5441595441595	142	40.4558404558405	351	275	0.873071306114674	14155	14155	850	283	2	0	17343	0	3	0.854700854700855	193	193	13	2	0	0	158	0	152	3	155	37.8787878787879	3	6	1	5	12
2353	Skin-Melanoma	G	392076	2068	394144	256265	65.5124370478309	134905	34.4875629521691	391170	1227	59.4188861985472	838	40.5811138014528	2065	3060	0.780460931043981	173816	173784	10810	3694	2	8	218260	0	20	0.967117988394584	999	999	66	30	0	0	1069	0	1636	16	1649	33.852544132918	6	5	1	4	10
2354	Skin-Melanoma	G	46343	403	46746	31345	67.919826652221	14805	32.080173347779	46150	270	68.3544303797468	125	31.6455696202532	395	305	0.658136072330233	19573	19566	1163	391	0	0	26770	0	7	1.73697270471464	183	183	12	5	0	0	220	0	187	6	193	33.1034482758621	6	6	1	5	12
2355	Skin-Melanoma	K	7606	255	7861	4815	63.4303780793044	2776	36.5696219206956	7591	156	61.4173228346457	98	38.5826771653543	254	85	1.1175387851696	3436	3435	235	82	1	0	4170	0	4	1.56862745098039	125	125	12	5	0	0	130	0	57	4	61	28.9156626506024	6	6	1	4	11
2356	Skin-Melanoma	G	770694	1741	772435	501904	65.1267684586009	268753	34.8732315413991	770657	1077	61.8965517241379	663	38.1034482758621	1740	5811	0.753995749285709	344617	344528	19708	6348	12	8	426077	0	15	0.861573808156232	830	830	45	12	0	1	911	0	2706	13	2716	34.1127424324814	6	5	1	3	9
2357	Skin-Melanoma	G	52964	673	53637	33464	63.436457385502	19288	36.563542614498	52752	386	57.3551263001486	287	42.6448736998514	673	494	0.932709009893513	23941	23937	1594	534	1	2	29023	0	5	0.742942050520059	357	357	23	10	0	0	316	0	316	5	321	32.2175732217573	5	6	1	6	13
2358	Skin-Melanoma	G	80332	444	80776	54961	68.4207250273877	25367	31.5792749726123	80328	252	56.7567567567568	192	43.2432432432432	444	614	0.764328038639645	34724	34720	2076	672	1	0	45608	0	6	1.35135135135135	228	228	18	9	0	0	216	0	385	4	389	29.0816326530612	4	5	1	4	10
2359	Skin-Melanoma	G	89002	749	89751	53185	59.7631274369894	35808	40.2368725630106	88993	406	54.4235924932976	340	45.5764075067024	746	856	0.961776139862026	40786	40771	2801	981	0	0	48216	0	8	1.06809078771696	370	370	21	7	0	0	379	0	497	6	501	34.8039215686275	3	6	1	4	11
2360	Skin-Melanoma	K	6680	466	7146	3660	54.7904191616766	3020	45.2095808383234	6680	244	52.3605150214592	222	47.6394849785408	466	67	1.00299401197605	3511	3511	268	107	0	1	3169	0	6	1.28755364806867	260	260	21	10	0	0	206	0	50	6	56	21.875	5	4	3	2	9
2361	Skin-Melanoma	G	227160	1008	228168	119342	52.7639368470384	106839	47.2360631529616	226181	530	52.8942115768463	472	47.1057884231537	1002	2395	1.05432294418031	107825	107793	7853	2770	3	2	119335	0	8	0.793650793650794	512	512	30	11	0	0	496	0	1273	8	1280	36.2121876370013	3	5	1	4	10
2362	Skin-Melanoma	G	60503	547	61050	40113	66.3002875937986	20389	33.6997124062014	60502	310	56.672760511883	237	43.327239488117	547	517	0.854503082491777	26292	26285	1680	567	1	0	34211	0	2	0.36563071297989	268	268	13	9	0	0	279	0	313	2	315	33.739837398374	4	6	1	5	12
2363	Skin-Melanoma	K	7377	399	7776	5045	68.5741470708169	2312	31.4258529291831	7357	256	64.9746192893401	138	35.0253807106599	394	68	0.921783923003931	3504	3502	220	78	1	0	3873	0	4	1.00250626566416	209	209	13	4	0	0	190	0	41	5	46	25	4	6	3	3	12
2364	Skin-Melanoma	G	246486	1145	247631	168505	68.6302061696114	77021	31.3697938303886	245526	665	58.4358523725835	473	41.5641476274165	1138	1623	0.658455246951145	103965	103946	5810	1843	1	1	142521	0	12	1.04803493449782	566	566	39	20	2	0	579	0	912	11	921	33.2253886010363	5	4	1	4	9
2365	Skin-Melanoma	G	16202	227	16429	10866	67.4069478908189	5254	32.5930521091811	16120	132	58.9285714285714	92	41.0714285714286	224	82	0.506110356746081	7007	7005	375	130	0	0	9195	0	0	0	105	105	8	4	0	0	122	0	53	0	53	35	4	6	1	5	12
2366	Skin-Melanoma	G	36955	394	37349	24107	65.2333919631985	12848	34.7666080368015	36955	210	53.2994923857868	184	46.7005076142132	394	281	0.760384251116222	16091	16090	972	357	1	1	20864	0	4	1.01522842639594	192	191	13	9	0	0	202	0	172	4	176	33.8289962825279	6	6	1	5	12
2367	Skin-Melanoma	G	46376	417	46793	28672	62.0471759359446	17538	37.9528240640554	46210	243	58.8377723970944	170	41.1622276029056	413	420	0.905640848714853	20647	20635	1323	445	1	0	25729	0	5	1.19904076738609	198	198	14	3	0	0	219	0	264	5	268	30.5555555555556	9	6	1	4	11
2368	Skin-Melanoma	G	40250	425	40675	23879	59.5219103644249	16239	40.4780896355751	40118	219	51.7730496453901	204	48.2269503546099	423	368	0.914285714285714	18845	18843	1319	492	0	0	21405	0	4	0.941176470588235	231	231	18	10	0	0	194	0	237	4	241	30.7692307692308	4	6	1	4	11
2369	Skin-Melanoma	G	289093	951	290044	188511	65.2084126050711	100579	34.7915873949289	289090	541	56.8874868559411	410	43.1125131440589	951	2049	0.70876845859291	127959	127910	7395	2426	4	4	161134	0	7	0.736067297581493	478	478	26	10	0	0	473	0	1118	4	1121	34.7405900305188	4	5	1	4	10
2370	Skin-Melanoma	G	94000	482	94482	62031	66.2398821092198	31615	33.7601178907802	93646	288	59.8752598752599	193	40.1247401247401	481	631	0.671276595744681	40105	40091	2200	737	0	3	53895	0	0	0	228	228	5	2	0	0	254	0	359	0	359	36.9384359400998	4	6	1	4	11
2371	Skin-Melanoma	G	100972	622	101594	65074	64.6910291076825	35518	35.3089708923175	100592	348	56.1290322580645	272	43.8709677419355	620	720	0.713068969615339	43751	43732	2647	905	3	3	57221	0	8	1.28617363344051	326	326	18	6	0	0	296	0	450	7	457	32.7536231884058	4	6	1	4	11
2372	Skin-Melanoma	K	6276	231	6507	3761	59.9267049075845	2515	40.0732950924155	6276	129	55.8441558441558	102	44.1558441558442	231	64	1.01975780752071	2994	2993	202	72	1	0	3282	0	4	1.73160173160173	112	112	12	7	0	0	119	0	46	4	50	24.5901639344262	2	6	2	4	12
2373	Skin-Melanoma	G	78808	596	79404	49430	62.7236504834657	29376	37.2763495165343	78806	349	58.5570469798658	247	41.4429530201342	596	661	0.838747335295909	35499	35492	2297	799	0	0	43309	0	4	0.671140939597315	293	293	15	7	0	0	303	0	383	4	387	36.3779527559055	4	6	1	4	11
2374	Skin-Melanoma	G	23414	251	23665	14336	61.2309400760261	9077	38.7690599239739	23413	141	56.4	109	43.6	250	203	0.867002647988383	10760	10756	679	228	0	0	12654	0	2	0.796812749003984	134	134	8	2	0	0	117	0	122	2	124	36.3157894736842	3	6	1	5	12
2375	Skin-Melanoma	G	361335	1707	363042	224131	62.2866400991557	135707	37.7133599008443	359838	948	55.8962264150943	748	44.1037735849057	1696	3030	0.838557017725933	165049	165007	10146	3339	7	5	196286	0	13	0.761570005858231	854	854	56	25	0	0	853	0	1589	12	1596	34.6960167714885	7	6	1	4	11
2376	Skin-Melanoma	G	75885	514	76399	52823	69.8338202826509	22818	30.1661797173491	75641	334	65.4901960784314	176	34.5098039215686	510	548	0.722145351518745	32585	32579	1960	651	0	4	43300	0	6	1.16731517509728	265	265	22	11	0	1	249	0	331	6	337	32.5626204238921	7	6	1	5	12
2377	Skin-Melanoma	G	60779	485	61264	38780	63.8070322654952	21997	36.1929677345048	60777	288	59.3814432989691	197	40.6185567010309	485	572	0.941114529689531	27502	27494	1806	615	0	0	33277	0	5	1.03092783505155	239	239	15	9	0	0	246	0	347	5	352	33.5154826958106	4	6	1	5	12
2378	Skin-Melanoma	G	62635	614	63249	37704	60.3892047729639	24731	39.6107952270361	62435	332	54.2483660130719	280	45.7516339869281	612	652	1.04095154466353	28668	28662	1978	718	1	1	33967	0	9	1.46579804560261	323	323	29	9	0	0	291	0	400	9	408	30.8441558441558	5	6	1	5	12
2379	Skin-Melanoma	G	72109	421	72530	47229	65.5021288989362	24874	34.4978711010638	72103	259	61.6666666666667	161	38.3333333333333	420	572	0.793243561830007	31521	31513	1882	620	0	0	40588	0	3	0.712589073634204	207	207	14	11	0	0	214	0	337	3	340	34.0740740740741	6	5	1	5	11
2380	Skin-Melanoma	G	58915	534	59449	38040	64.569789350398	20873	35.430210649602	58913	305	57.1161048689139	229	42.8838951310861	534	475	0.806246287023678	25758	25751	1619	557	0	1	33157	0	9	1.68539325842697	273	273	26	11	0	0	261	0	278	8	284	33.630289532294	4	6	1	5	12
2381	Breast-AdenoCA	K	4476	300	4776	2471	55.2178770949721	2004	44.7821229050279	4475	148	49.3333333333333	152	50.6666666666667	300	66	1.4745308310992	2341	2340	172	66	0	0	2135	0	2	0.666666666666667	173	173	12	7	0	0	127	0	38	2	40	38.4615384615385	3	4	1	5	10
2382	Stomach-AdenoCA	M	10460	477	10937	6987	66.957355055103	3448	33.042644944897	10435	316	66.6666666666667	158	33.3333333333333	474	106	1.01338432122371	4866	4865	335	104	0	0	5594	0	1	0.209643605870021	224	224	8	5	0	0	253	0	75	1	75	24.7524752475248	4	5	4	4	13
2383	Stomach-AdenoCA	N	11745	1336	13081	7558	64.5541510078579	4150	35.4458489921421	11708	856	64.2642642642643	476	35.7357357357357	1332	99	0.842911877394636	5469	5466	384	127	0	0	6276	0	12	0.898203592814371	640	639	44	16	0	0	696	0	68	11	79	24.7311827956989	8	6	2	4	12
2384	Stomach-AdenoCA	K	3965	210	4175	2515	63.4300126103405	1450	36.5699873896595	3965	126	60	84	40	210	43	1.08448928121059	1883	1881	136	52	0	0	2082	0	5	2.38095238095238	109	109	17	7	0	0	101	0	31	6	37	30.2325581395349	7	5	3	4	12
2385	Stomach-AdenoCA	N	5973	647	6620	4029	67.4535409342039	1944	32.5464590657961	5973	460	71.097372488408	187	28.902627511592	647	57	0.95429432446007	2837	2836	194	66	0	0	3136	0	5	0.772797527047913	312	312	17	9	0	0	335	0	47	5	52	18.9655172413793	10	5	4	3	12
2386	Stomach-AdenoCA	J	104965	103602	208567	55658	53.0273149074418	49303	46.9726850925582	104961	52293	50.478304937497	51302	49.521695062503	103595	1598	1.52241223264898	56263	56243	4701	1806	3	2	48702	0	563	0.543425802590684	57374	57359	3257	1595	2	1	46228	0	1031	504	1485	29.8642533936652	13	6	5	2	13
2387	Stomach-AdenoCA	K	5555	283	5838	3640	65.8227848101266	1890	34.1772151898734	5530	170	60.7142857142857	110	39.2857142857143	280	55	0.99009900990099	2594	2594	184	75	1	0	2961	0	4	1.41342756183746	136	136	11	7	0	0	147	0	38	3	41	29.6296296296296	5	5	2	4	11
2388	Stomach-AdenoCA	J	390101	96902	487003	197431	50.6115239777385	192660	49.3884760222615	390091	49679	51.2693760449132	47219	48.7306239550868	96898	6349	1.62752723012758	214794	214747	18417	7047	11	6	175307	0	598	0.617118325731151	53007	52998	3191	1556	1	0	43895	0	3746	555	4143	26.7344304614392	14	5	5	2	12
2389	Stomach-AdenoCA	L	65072	3278	68350	54135	83.1962993130369	10934	16.8037006869631	65069	2163	66.0054928288068	1114	33.9945071711932	3277	325	0.499446766658471	28157	28148	1209	381	0	1	36915	0	11	0.335570469798658	1510	1509	68	39	0	0	1768	0	223	10	233	20.5128205128205	16	4	4	3	11
2390	Stomach-AdenoCA	L	11897	863	12760	8148	68.4878540808607	3749	31.5121459191393	11897	505	58.5168018539977	358	41.4831981460023	863	128	1.07590148777003	5504	5503	407	161	0	0	6393	0	11	1.27462340672074	422	422	37	16	0	0	441	0	93	10	102	26.7716535433071	4	5	3	3	11
2391	Stomach-AdenoCA	L	60458	3209	63667	43479	71.9160408878891	16979	28.0839591121109	60458	2026	63.1349330009349	1183	36.8650669990651	3209	373	0.61695722650435	26372	26362	1410	508	0	0	34086	0	12	0.373948270489249	1559	1559	70	31	0	0	1650	0	269	11	280	22.1288515406162	9	5	3	2	10
2392	Stomach-AdenoCA	L	29355	1223	30578	21262	72.6310036209606	8012	27.3689963790394	29274	775	63.7335526315789	441	36.2664473684211	1216	204	0.694941236586612	13162	13159	731	271	0	0	16193	0	3	0.245298446443173	579	579	27	15	0	0	644	0	153	3	156	21.8905472636816	10	5	3	4	12
2393	Stomach-AdenoCA	M	14303	1938	16241	9238	64.5968813369694	5063	35.4031186630306	14301	1211	62.4871001031992	727	37.5128998968008	1938	189	1.32140110466336	6876	6870	539	182	0	1	7427	0	19	0.980392156862745	966	966	55	27	0	0	972	0	119	18	135	31.638418079096	9	6	4	4	14
2394	Stomach-AdenoCA	L	68392	2334	70726	59724	87.3272799052507	8667	12.6727200947493	68391	1753	75.1393056150879	580	24.8606943849121	2333	275	0.402093812141771	28214	28206	1040	330	0	1	40178	0	10	0.428449014567266	1054	1054	39	19	0	0	1280	0	202	9	210	20.7407407407407	8	4	3	3	10
2395	Stomach-AdenoCA	N	7726	716	8442	5275	68.2847896440129	2450	31.7152103559871	7725	447	62.4301675977654	269	37.5698324022346	716	58	0.750711881957028	3554	3554	213	73	0	1	4172	0	3	0.418994413407821	347	347	21	10	0	0	369	0	37	3	40	33.9285714285714	9	4	4	3	11
2396	Stomach-AdenoCA	J	64255	53747	118002	38740	60.29196625891	25514	39.70803374109	64254	27679	51.5006047074146	26066	48.4993952925854	53745	844	1.3135164578632	32039	32033	2535	948	3	3	32216	0	295	0.54886784378663	29369	29362	1741	883	0	0	24378	0	601	278	865	25.6756756756757	8	7	3	1	11
2397	Stomach-AdenoCA	N	9566	916	10482	6367	66.7960553923626	3165	33.2039446076374	9532	614	67.6211453744493	294	32.3788546255507	908	104	1.08718377587288	4469	4469	314	118	0	0	5097	0	1	0.109170305676856	406	406	10	6	0	0	510	0	87	1	88	20.3703703703704	0	5	3	2	10
2398	Stomach-AdenoCA	L	12600	1607	14207	8844	70.2016193046515	3754	29.7983806953485	12598	1041	64.8598130841121	564	35.1401869158879	1605	131	1.03968253968254	5799	5799	404	126	0	0	6801	0	5	0.311138767890479	745	744	33	18	0	0	862	0	96	5	101	24.4094488188976	7	5	3	2	10
2399	Stomach-AdenoCA	N	4993	319	5312	3416	68.6909310275488	1557	31.3090689724512	4973	207	65.5063291139241	109	34.4936708860759	316	48	0.961345884237933	2303	2303	152	52	0	0	2690	0	1	0.313479623824451	144	144	4	2	0	0	175	0	35	1	36	25.531914893617	8	6	4	3	13
2400	Stomach-AdenoCA	D	11311	1054	12365	5963	52.8822277403334	5313	47.1177722596666	11276	553	52.5166191832858	500	47.4833808167142	1053	122	1.07859605693573	5639	5638	431	167	0	0	5672	0	11	1.04364326375712	539	539	41	15	1	0	515	0	79	11	90	28.5714285714286	9	6	2	5	13
2401	Stomach-AdenoCA	K	6871	412	7283	4301	62.5964197351186	2570	37.4035802648814	6871	244	59.2233009708738	168	40.7766990291262	412	94	1.36806869451317	3237	3237	262	88	0	1	3634	0	7	1.69902912621359	203	203	14	4	0	0	209	0	60	8	67	34.0659340659341	7	4	2	3	9
2402	Stomach-AdenoCA	N	11627	1051	12678	7968	68.5360399105453	3658	31.4639600894547	11626	707	67.2692673644148	344	32.7307326355852	1051	112	0.963275135460566	5393	5390	323	113	0	1	6234	0	1	0.0951474785918173	492	492	24	12	0	0	559	0	68	3	71	25.9259259259259	7	6	4	3	13
2403	Breast-LobularCA	E	16344	239	16583	7397	45.2581987273617	8947	54.7418012726383	16344	123	51.4644351464435	116	48.5355648535565	239	204	1.24816446402349	8892	8889	685	269	0	0	7452	0	4	1.67364016736402	126	126	12	7	0	0	113	0	137	3	140	26.2032085561497	7	4	4	3	11
2404	Stomach-AdenoCA	N	10197	1695	11892	7140	70.0480722064162	3053	29.9519277935838	10193	1122	66.1946902654867	573	33.8053097345133	1695	91	0.892419339021281	4761	4759	305	101	0	0	5436	0	4	0.23598820058997	782	781	45	23	0	0	913	0	69	5	74	22.7272727272727	5	8	4	2	14
2405	Stomach-AdenoCA	L	28757	1917	30674	23714	82.4720038951102	5040	17.5279961048898	28754	1311	68.3881064162754	606	31.6118935837246	1917	153	0.532044371805126	12122	12121	562	170	1	0	16635	0	8	0.417318727177882	919	919	50	29	0	0	998	0	106	9	115	26.3888888888889	9	4	3	2	9
2406	Stomach-AdenoCA	K	5788	520	6308	3520	60.8154803040774	2268	39.1845196959226	5788	305	58.766859344894	214	41.233140655106	519	61	1.05390463026952	2841	2840	195	77	0	0	2947	0	9	1.73076923076923	286	286	24	4	0	0	234	0	44	8	51	26.6666666666667	6	5	2	4	11
2407	Thy-AdenoCA	K	2459	235	2694	1395	56.9620253164557	1054	43.0379746835443	2449	128	54.7008547008547	106	45.2991452991453	234	32	1.30134200894673	1167	1167	79	29	0	0	1292	0	1	0.425531914893617	127	127	10	5	0	0	108	0	24	1	25	27.2727272727273	3	3	1	3	7
2408	Thy-AdenoCA	C	969	99	1068	574	59.2363261093911	395	40.7636738906089	969	52	52.5252525252525	47	47.4747474747475	99	17	1.75438596491228	447	447	32	12	0	0	522	0	1	1.01010101010101	55	55	6	3	0	0	44	0	13	1	14	23.5294117647059	1	3	2	3	8
2409	Thy-AdenoCA	C	513	30	543	306	60	204	40	510	19	65.5172413793103	10	34.4827586206897	29	10	1.94931773879142	242	242	27	14	0	0	271	0	0	0	13	13	0	0	0	0	17	0	8	0	8	20	1	3	1	4	8
2410	Thy-AdenoCA	F	2466	154	2620	1352	55.1161842641663	1101	44.8838157358337	2453	76	49.6732026143791	77	50.3267973856209	153	42	1.70316301703163	1267	1267	108	49	0	0	1199	0	1	0.649350649350649	83	83	3	2	0	0	71	0	33	1	34	19.5121951219512	2	3	2	4	9
2411	Thy-AdenoCA	D	1309	86	1395	793	60.5805958747135	516	39.4194041252865	1309	44	51.1627906976744	42	48.8372093023256	86	17	1.2987012987013	618	618	43	11	0	0	691	0	1	1.16279069767442	49	49	5	1	0	0	37	0	13	1	14	23.5294117647059	2	3	2	5	10
2412	Thy-AdenoCA	D	755	68	823	430	56.953642384106	325	43.046357615894	755	40	58.8235294117647	28	41.1764705882353	68	9	1.19205298013245	363	363	29	10	0	0	392	0	0	0	29	29	1	1	0	0	39	0	8	0	8	10	1	3	1	4	8
2413	Breast-AdenoCA	K	5504	436	5940	2997	54.4513081395349	2507	45.5486918604651	5504	229	52.5229357798165	207	47.4770642201835	436	69	1.25363372093023	2845	2844	222	70	0	0	2659	0	1	0.229357798165138	247	247	14	10	0	0	189	0	45	1	46	26.1538461538462	9	5	4	5	14
2414	Thy-AdenoCA	D	1063	66	1129	600	56.4440263405456	463	43.5559736594544	1063	38	57.5757575757576	28	42.4242424242424	66	9	0.846660395108184	499	499	39	14	0	0	564	0	1	1.51515151515152	33	33	2	0	0	0	33	0	8	1	9	11.1111111111111	1	3	2	4	9
2415	Thy-AdenoCA	D	2176	84	2260	1158	53.2169117647059	1018	46.7830882352941	2176	45	53.5714285714286	39	46.4285714285714	84	27	1.24080882352941	1071	1070	80	30	0	0	1105	0	2	2.38095238095238	38	38	3	1	0	0	46	0	20	2	22	23.0769230769231	0	5	3	4	12
2416	Thy-AdenoCA	D	1193	89	1282	687	57.5859178541492	506	42.4140821458508	1193	54	60.6741573033708	35	39.3258426966292	89	12	1.00586756077117	587	587	41	15	0	1	606	0	1	1.12359550561798	36	36	3	1	0	0	53	0	8	2	10	36.3636363636364	0	3	2	2	7
2417	Thy-AdenoCA	C	524	26	550	306	58.3969465648855	218	41.6030534351145	524	11	42.3076923076923	15	57.6923076923077	26	6	1.14503816793893	242	242	17	6	0	0	282	0	0	0	14	14	0	0	0	0	12	0	3	0	3	40	0	5	1	1	7
2418	Thy-AdenoCA	F	707	38	745	411	58.1329561527581	296	41.8670438472419	707	16	42.1052631578947	22	57.8947368421053	38	5	0.707213578500707	336	336	21	11	0	0	371	0	0	0	18	18	1	0	0	0	20	0	4	0	4	20	0	4	2	4	10
2419	Thy-AdenoCA	O	43	2	45	21	48.8372093023256	22	51.1627906976744	43	0	0	2	100	2	1	2.32558139534884	26	26	2	1	0	0	17	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	4	0	1	5
2420	Thy-AdenoCA	F	1885	152	2037	1131	60	754	40	1885	78	51.3157894736842	74	48.6842105263158	152	22	1.16710875331565	859	859	73	28	0	0	1026	0	4	2.63157894736842	85	85	10	5	0	0	67	0	18	5	23	21.7391304347826	2	3	2	4	9
2421	Thy-AdenoCA	C	1157	94	1251	677	58.5133967156439	480	41.4866032843561	1157	52	55.3191489361702	42	44.6808510638298	94	16	1.3828867761452	564	564	52	19	0	0	593	0	0	0	47	47	3	2	0	0	47	0	12	0	12	13.3333333333333	1	3	1	5	9
2422	Thy-AdenoCA	N	591	26	617	351	59.3908629441624	240	40.6091370558376	591	15	57.6923076923077	11	42.3076923076923	26	11	1.86125211505922	285	285	25	11	0	0	306	0	0	0	10	10	1	1	0	0	16	0	9	0	9	18.1818181818182	1	3	3	2	8
2423	Thy-AdenoCA	D	618	57	675	323	52.2653721682848	295	47.7346278317152	618	25	43.859649122807	32	56.140350877193	57	5	0.809061488673139	306	306	25	9	0	0	312	0	1	1.75438596491228	35	35	2	0	0	0	22	0	3	1	4	40	0	3	1	4	8
2424	Thy-AdenoCA	D	1573	94	1667	885	56.2619198982835	688	43.7380801017165	1573	54	57.4468085106383	40	42.5531914893617	94	13	0.826446280991736	771	771	53	18	0	0	802	0	0	0	44	44	0	0	0	0	50	0	9	0	9	33.3333333333333	0	3	3	4	10
2425	Thy-AdenoCA	K	744	72	816	423	56.8548387096774	321	43.1451612903226	744	27	37.5	45	62.5	72	10	1.34408602150538	371	371	22	10	0	0	373	0	0	0	46	46	2	1	0	0	26	0	6	0	6	25	1	3	1	4	8
2426	Thy-AdenoCA	D	1828	153	1981	1053	57.8253706754531	768	42.1746293245469	1821	81	53.2894736842105	71	46.7105263157895	152	24	1.31291028446389	849	849	69	23	0	0	979	0	2	1.30718954248366	79	79	9	5	0	0	74	0	14	2	15	31.8181818181818	2	3	2	3	8
2427	Thy-AdenoCA	B	3778	137	3915	2277	60.5907397551889	1481	39.4092602448111	3758	79	58.955223880597	55	41.044776119403	134	42	1.11169931180519	1810	1810	140	56	1	0	1968	0	5	3.64963503649635	69	69	7	2	0	0	68	0	33	5	38	23.2558139534884	3	4	1	4	9
2428	Breast-AdenoCA	D	8866	811	9677	4568	51.5226708775096	4298	48.4773291224904	8866	433	53.3908754623921	378	46.6091245376079	811	106	1.19557861493345	4488	4487	316	125	0	0	4378	0	4	0.493218249075216	416	415	29	13	0	0	395	0	77	3	80	22.680412371134	8	5	4	3	12
2429	Thy-AdenoCA	D	2783	162	2945	1452	52.1739130434783	1331	47.8260869565217	2783	73	45.0617283950617	89	54.9382716049383	162	36	1.29356809198706	1420	1419	130	55	0	0	1363	0	3	1.85185185185185	89	89	11	5	0	0	73	0	26	2	28	20.5882352941176	5	4	3	4	11
2430	Thy-AdenoCA	C	175	16	191	100	57.1428571428571	75	42.8571428571429	175	13	81.25	3	18.75	16	2	1.14285714285714	90	90	7	3	0	0	85	0	0	0	6	6	0	0	0	0	10	0	1	0	1	50	1	3	1	4	8
2431	Thy-AdenoCA	P	42	16	58	21	50	21	50	42	8	50	8	50	16	1	2.38095238095238	16	16	4	3	0	0	26	0	0	0	10	10	0	0	0	0	6	0	1	0	1	0	0	2	0	1	3
